Date, Time, Server Name, Alarm Key, Alarm Name, Launched by, Alarm Status, Alarm Group, General Text Message, Display Message 1, Display Message 2, Alarm Reference, Executed Time, Name, Phone Number, Phone Type, Call Status
15.03.2022, 02:00:43, MC-HOVSETER, 2927, Tilstede 428, 428, Canceled, Empty group, No message for alarm 2927, 428, 428, 622FE53A, 01:00:00, , , , No Answer
15.03.2022, 01:59:34, MC-HOVSETER, 2942, Borte 428, 428, Canceled, Empty group, No message for alarm 2942, 428, 428, 622FE4F5, 01:00:00, , , , No Answer
15.03.2022, 01:59:32, MC-HOVSETER, 2927, Tilstede 428, 428, Canceled, Empty group, No message for alarm 2927, 428, 428, 622FE4F3, 01:00:00, , , , No Answer
15.03.2022, 01:56:05, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 622FE41E, 01:56:06, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
15.03.2022, 01:56:05, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 622FE41E, 01:56:06, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
15.03.2022, 01:56:05, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 622FE41E, 01:56:07, Shuttle 4. etg, 10.10.10.44, IND, Executed
15.03.2022, 01:31:51, MC-HOVSETER, 2947, Borte 438, 438, Canceled, Empty group, No message for alarm 2947, 438, 438, 622FDE76, 01:00:00, , , , No Answer
15.03.2022, 01:31:50, MC-HOVSETER, 2932, Tilstede 438, 438, Canceled, Empty group, No message for alarm 2932, 438, 438, 622FDE75, 01:00:00, , , , No Answer
15.03.2022, 01:28:24, MC-HOVSETER, 2962, Anrop 438, 438, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2962, 438, 438, 622FDDA2, 01:28:26, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
15.03.2022, 01:28:24, MC-HOVSETER, 2962, Anrop 438, 438, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2962, 438, 438, 622FDDA2, 01:28:28, Shuttle 4. etg, 10.10.10.44, IND, Executed
15.03.2022, 01:28:24, MC-HOVSETER, 2962, Anrop 438, 438, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2962, 438, 438, 622FDDA2, 01:28:26, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Rejected
15.03.2022, 00:54:15, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 622FD59F, 00:54:17, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
15.03.2022, 00:54:15, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 622FD59F, 00:54:17, Shuttle 4. etg, 10.10.10.44, IND, Executed
15.03.2022, 00:54:15, MC-HOVSETER, 2957, Anrop 428, 428, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2957, 428, 428, 622FD59F, 00:54:17, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Rejected
15.03.2022, 00:54:12, MC-HOVSETER, 2927, Tilstede 428, 428, Canceled, Empty group, No message for alarm 2927, 428, 428, 622FD5A1, 01:00:00, , , , No Answer
15.03.2022, 00:54:12, MC-HOVSETER, 2942, Borte 428, 428, Canceled, Empty group, No message for alarm 2942, 428, 428, 622FD5A2, 01:00:00, , , , No Answer
15.03.2022, 00:33:20, MC-HOVSETER, 2951, Borte 446, 446, Canceled, Empty group, No message for alarm 2951, 446, 446, 622FD0BF, 01:00:00, , , , No Answer
15.03.2022, 00:33:19, MC-HOVSETER, 2936, Tilstede 446, 446, Canceled, Empty group, No message for alarm 2936, 446, 446, 622FD0BE, 01:00:00, , , , No Answer
15.03.2022, 00:31:30, MC-HOVSETER, 2951, Borte 446, 446, Canceled, Empty group, No message for alarm 2951, 446, 446, 622FD051, 01:00:00, , , , No Answer
15.03.2022, 00:31:29, MC-HOVSETER, 2936, Tilstede 446, 446, Canceled, Empty group, No message for alarm 2936, 446, 446, 622FD050, 01:00:00, , , , No Answer
15.03.2022, 00:30:50, MC-HOVSETER, 2966, Anrop 446, 446, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2966, 446, 446, 622FD023, 00:30:51, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Executed
15.03.2022, 00:30:50, MC-HOVSETER, 2966, Anrop 446, 446, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2966, 446, 446, 622FD023, 00:30:52, Shuttle 4. etg, 10.10.10.44, IND, Executed
15.03.2022, 00:30:50, MC-HOVSETER, 2966, Anrop 446, 446, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2966, 446, 446, 622FD023, 00:30:51, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
15.03.2022, 00:27:14, MC-HOVSETER, 2966, Anrop 446, 446, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2966, 446, 446, 622FCF4B, 00:27:16, Hovseterhjemmet-56 Natt 4 2, 90633721, 3G+, Executed
15.03.2022, 00:27:14, MC-HOVSETER, 2966, Anrop 446, 446, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2966, 446, 446, 622FCF4B, 00:27:16, Shuttle 4. etg, 10.10.10.44, IND, Executed
15.03.2022, 00:27:14, MC-HOVSETER, 2966, Anrop 446, 446, Done, 45 Hovseterhjemmet Natt 4, No message for alarm 2966, 446, 446, 622FCF4B, 00:27:15, Hovseterhjemmet-55 Natt 4 1, 90610798, 3G+, Rejected
14.03.2022, 20:37:20, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 622F9969, 01:00:00, , , , No Answer
14.03.2022, 20:37:18, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 622F996B, 01:00:00, , , , No Answer
14.03.2022, 20:35:52, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F9907, 20:35:55, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 20:35:52, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F9907, 20:35:54, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 20:35:52, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F9907, 20:35:54, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Rejected
14.03.2022, 19:49:36, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 622F8E3D, 01:00:00, , , , No Answer
14.03.2022, 19:49:36, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F8E3A, 19:49:38, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 19:49:36, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F8E3A, 19:49:39, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 19:49:36, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F8E3A, 19:49:38, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Rejected
14.03.2022, 19:49:33, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 622F8E3B, 01:00:00, , , , No Answer
14.03.2022, 19:46:00, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F8D62, 19:46:02, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 19:46:00, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F8D62, 19:46:02, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 19:46:00, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F8D62, 19:46:02, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 18:32:55, MC-HOVSETER, 2948, Borte 441, 441, Canceled, Empty group, No message for alarm 2948, 441, 441, 622F7C41, 01:00:00, , , , No Answer
14.03.2022, 18:32:49, MC-HOVSETER, 2933, Tilstede 441, 441, Canceled, Empty group, No message for alarm 2933, 441, 441, 622F7C40, 01:00:00, , , , No Answer
14.03.2022, 18:30:44, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7BBE, 18:30:46, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 18:30:44, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7BBE, 18:30:46, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 18:30:44, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7BBE, 18:30:47, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 18:27:09, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7AE6, 18:27:10, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 18:27:09, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7AE6, 18:27:10, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 18:27:09, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7AE6, 18:27:10, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 18:23:33, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7A0E, 18:23:34, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 18:23:33, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7A0E, 18:23:34, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 18:23:33, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7A0E, 18:23:34, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 18:19:57, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7936, 18:19:58, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 18:19:57, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7936, 18:19:58, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 18:19:57, MC-HOVSETER, 2963, Anrop 441, 441, Done, 22 Hovseterhjemmet 4A, No message for alarm 2963, 441, 441, 622F7936, 18:19:59, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 18:15:07, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 622F7810, 01:00:00, , , , No Answer
14.03.2022, 18:14:58, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 622F780F, 01:00:00, , , , No Answer
14.03.2022, 18:12:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F7764, 18:12:12, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 18:12:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F7764, 18:12:12, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 18:12:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F7764, 18:12:12, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 15:40:47, MC-HOVSETER, 2942, Borte 428, 428, Canceled, Empty group, No message for alarm 2942, 428, 428, 622F53EE, 01:00:00, , , , No Answer
14.03.2022, 15:40:46, MC-HOVSETER, 2927, Tilstede 428, 428, Canceled, Empty group, No message for alarm 2927, 428, 428, 622F53ED, 01:00:00, , , , No Answer
14.03.2022, 14:43:42, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 622F468D, 01:00:00, , , , No Answer
14.03.2022, 14:43:41, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 622F468C, 01:00:00, , , , No Answer
14.03.2022, 14:41:17, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F45F6, 14:41:18, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 14:41:17, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F45F6, 14:41:18, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 14:41:17, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F45F6, 14:41:19, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 14:37:41, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F451E, 14:37:42, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 14:37:41, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F451E, 14:37:42, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 14:37:41, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F451E, 14:37:43, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 14:34:05, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F4446, 14:34:06, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 14:34:05, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F4446, 14:34:07, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 14:34:05, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F4446, 14:34:07, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 14:30:29, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F436E, 14:30:30, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 14:30:29, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F436E, 14:30:30, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 14:30:29, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F436E, 14:30:31, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:42:06, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 622F381D, 01:00:00, , , , No Answer
14.03.2022, 13:42:05, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 622F381C, 01:00:00, , , , No Answer
14.03.2022, 13:41:29, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F37F2, 13:41:30, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:41:29, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F37F2, 13:41:31, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:41:29, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F37F2, 13:41:30, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:37:52, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F371A, 13:37:54, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:37:52, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F371A, 13:37:54, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:37:52, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F371A, 13:37:54, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:21:02, MC-HOVSETER, 2951, Borte 446, 446, Canceled, Empty group, No message for alarm 2951, 446, 446, 622F3328, 01:00:00, , , , No Answer
14.03.2022, 13:21:01, MC-HOVSETER, 2936, Tilstede 446, 446, Canceled, Empty group, No message for alarm 2936, 446, 446, 622F3326, 01:00:00, , , , No Answer
14.03.2022, 13:19:56, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F32E5, 13:19:58, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:19:56, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F32E5, 13:19:58, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:19:56, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F32E5, 13:19:58, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:16:20, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F320D, 13:16:21, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:16:20, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F320D, 13:16:21, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:16:20, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F320D, 13:16:22, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:12:44, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F3135, 13:12:45, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:12:44, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F3135, 13:12:46, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:12:44, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F3135, 13:12:45, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Rejected
14.03.2022, 13:09:08, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F305D, 13:09:09, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:09:08, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F305D, 13:09:09, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:09:08, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F305D, 13:09:10, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:05:32, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2F84, 13:05:33, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:05:32, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2F84, 13:05:34, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:05:32, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2F84, 13:05:34, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:04:17, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 622F2F40, 01:00:00, , , , No Answer
14.03.2022, 13:04:16, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 622F2F3F, 01:00:00, , , , No Answer
14.03.2022, 13:02:21, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F2EC7, 13:02:23, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 13:02:21, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F2EC7, 13:02:23, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:02:21, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F2EC7, 13:02:23, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:01:55, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2EAD, 13:01:57, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 13:01:55, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2EAD, 13:01:57, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 13:01:55, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2EAD, 13:01:57, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 12:58:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F2DEF, 12:58:47, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 12:58:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F2DEF, 12:58:48, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 12:58:45, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 622F2DEF, 12:58:47, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Rejected
14.03.2022, 12:58:20, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2DD5, 12:58:21, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 12:58:20, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2DD5, 12:58:21, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 12:58:20, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2DD5, 12:58:22, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 12:54:43, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2CFD, 12:54:45, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 12:54:43, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2CFD, 12:54:45, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 12:54:43, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2CFD, 12:54:45, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 12:53:48, MC-HOVSETER, 2951, Borte 446, 446, Canceled, Empty group, No message for alarm 2951, 446, 446, 622F2CCB, 01:00:00, , , , No Answer
14.03.2022, 12:53:47, MC-HOVSETER, 2936, Tilstede 446, 446, Canceled, Empty group, No message for alarm 2936, 446, 446, 622F2CCA, 01:00:00, , , , No Answer
14.03.2022, 12:51:04, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2C21, 12:51:05, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
14.03.2022, 12:51:04, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2C21, 12:51:06, Shuttle 4. etg, 10.10.10.44, IND, Executed
14.03.2022, 12:51:04, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2C21, 12:51:05, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 12:47:27, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2B49, 12:47:29, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
14.03.2022, 12:47:27, MC-HOVSETER, 2996, Toalett 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2996, 446, 446, 622F2B49, 12:47:29, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
